,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
0,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,PureState_0,0.0,0.0,0.3244093016437722,0.814740348868929,0.30632683145553175,0.7047020930898302,0.2519905286392525,0.839465297714383,0.250000000000014,0.003907035752164177,0.21728515625,0.18359375,True,True,True,True,True,False,True,True,True,True,True,False
1,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,Quratest_0,0.0,0.0,0.19532471704575582,0.8403936021277456,0.18275638434201194,0.738398624636893,0.08911320422246288,0.8934979262130313,0.4228824608732504,0.003429323696640294,0.0673828125,0.14013671875,True,True,True,True,True,False,True,True,True,True,True,False
2,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,PureState_1,0.0,0.0,0.33367349176777444,0.8226011003352787,0.3141509127056496,0.7113745556824261,0.25131716829747464,0.8522601238040693,0.2500000000000131,0.0033090257767206155,0.07080078125,0.20849609375,True,True,True,True,True,False,True,True,True,True,True,False
3,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,Quratest_1,0.0,0.0,0.2886534161847123,0.8203523464165169,0.2771228550686781,0.7160360923313213,0.2275806312486364,0.8582967457617288,0.15467541398906196,0.0031773772757393917,0.22509765625,0.08056640625,True,True,True,True,True,False,True,True,True,True,True,False
4,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,PureState_2,0.0,0.0,0.32780575152159974,0.8086403027019726,0.31074622654138434,0.69975415704998,0.25199052863925253,0.839841675969123,0.25000000000001343,0.0033079536455763066,0.07666015625,0.18310546875,True,True,True,True,True,False,True,True,True,True,True,False
5,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,Quratest_2,0.0,0.0,0.22961119499301944,0.8853800793443902,0.21882940120925906,0.7630428268406795,0.18454497309927267,0.9244021080736263,3.5351901980961506e-05,0.0014056637081405058,0.16162109375,0.1923828125,True,True,True,True,True,False,True,True,True,True,True,False
6,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,PureState_3,0.0,0.0,0.3331777015615561,0.7986258285716763,0.31290043301845916,0.6958686424873127,0.2513171682974747,0.8464243657616631,0.25000000000001377,0.004415345430038684,0.17529296875,0.23876953125,True,True,True,False,True,False,True,True,True,True,True,False
7,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,Quratest_3,0.0,0.0,0.2814311834215239,0.8688301629434255,0.27176600395804096,0.7538242057777264,0.19831422454908393,0.9118816344381709,0.24999999999998773,0.0015420896605890795,0.1357421875,0.189453125,True,True,True,True,True,False,True,True,True,True,True,False
8,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,PureState_4,0.0,0.0,0.3346632400070258,0.804864806870941,0.3132774536930886,0.6970737838471899,0.25199052863925253,0.8361564207615765,0.2500000000000133,0.00456104668302968,0.2255859375,0.3828125,True,True,True,True,True,False,True,True,True,True,True,False
9,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,Quratest_4,0.0,0.0,0.3208637236695219,0.8293612241890137,0.30312902906879596,0.7220096056138174,0.21896985946662054,0.8675107168549613,0.4381561230378572,0.003561448949352619,0.033203125,0.19921875,True,True,True,True,True,False,True,True,True,True,True,False
10,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,PureState_5,0.0,0.0,0.33330183422825294,0.7676444420575628,0.3144566593502725,0.6891615383830271,0.25131716829747475,0.8513846211973025,0.25000000000001354,0.011117976347280647,0.26171875,0.2646484375,True,True,True,False,True,False,True,True,True,True,True,False
11,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,Quratest_5,0.0,0.0,0.18130178960884347,0.8782935191864203,0.17558824921542818,0.7585520012950028,0.10028491994590377,0.9106039821492322,0.3431657760685525,0.0018275361058683725,0.0205078125,0.23583984375,True,True,True,True,True,False,True,True,True,True,True,False
12,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,PureState_6,0.0,0.0,0.3302039845277386,0.8045451072033143,0.31127186999586065,0.6989450104849457,0.2513171682974747,0.8396504692078987,0.25000000000001377,0.004688511753197013,0.23095703125,0.38720703125,True,True,True,True,True,False,True,True,True,True,True,False
13,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,Quratest_6,0.0,0.0,0.3095431079376961,0.8022784163276883,0.2972881071083526,0.7048946869347759,0.2568905764794305,0.8372603486361427,0.4350525447040838,0.005679363410284616,0.07763671875,0.14599609375,True,True,True,True,True,False,True,True,True,True,True,False
14,qftentangled_7_Mutant_Add_ch_P10_Q6_[].qasm,PureState_7,0.0,0.0,0.3325641801542355,0.7632600658848521,0.31373116235681275,0.6808853475536134,0.25131716829747475,0.8324663319346215,0.25000000000001377,0.01259054314095598,0.06591796875,0.17724609375,True,True,True,False,True,False,True,True,True,True,True,False
